rainfall_intensity_mmhr,slope_gradient_pct,soil_clay_pct,flow_length_m,land_cover_index,vegetation_cover_pct,check_dam_density_no_km,soil_moisture_m3m3,manning_n,gully_depth_m,sediment_yield_observed_t_ha_yr,sediment_yield_predicted_t_ha_yr,prediction_uncertainty_t_ha_yr
7.85514944907091,7.893893913540991,15.233551949073075,92.27362557216424,0.8863342807242539,22.433235681900893,5.042660526766866,0.1276223154933498,0.08809352279057099,2.0606932318692004,5.2394443426011525,6.826631079832979,1.0251551269455648
14.0315242739712,23.338860849194937,34.90268700674248,182.19983621907647,0.7815571951471503,71.31394535752585,4.968231851094409,0.17038949978711587,0.05374117367028776,2.01136593852371,11.792677899751714,10.23751720670479,0.43536410680201426
7.515425376621735,10.456973788845511,39.57724008095956,218.40483778309883,0.8341008569008981,64.58742551010485,4.811764894988436,0.2805455365334803,0.06630684151400566,0.8245185247165414,10.860368709872544,12.25689013848117,0.5192719338911396
19.13195433148649,8.24501122530626,16.920684757935586,52.69296742904246,0.5686835601201101,54.637952173954936,4.888875753232382,0.19334611763345766,0.022962058498137816,1.407649249747226,7.410305013220874,7.206505228951858,0.8297776665897898
18.719102326449967,34.55685676910517,8.228510752490154,122.23588906731875,0.22074891177888667,41.026145643930874,5.898204110862242,0.24321710816255393,0.04351201786928777,1.01888815862165,13.779284329786488,14.242354751804115,0.4434304719011154
39.853592713946256,21.671490700107345,28.715522469778463,192.46719661730504,0.3769983743370917,56.09687738076474,0.3312331521412597,0.26211337967315873,0.08910573836858163,0.5960110044670509,20.09679533620858,18.523690517597135,1.0120064624791034
35.48043365398132,14.893018297334807,32.91452133342297,99.32527337737618,0.5503008731811014,46.575322355058326,2.3028283524118347,0.16288698787664074,0.08750645089843861,0.38554375129003116,16.24660170612873,15.894580842605166,0.665489035771917
22.094285639172583,7.94167458230282,16.86906347423806,121.64663476481488,0.018978577205020386,26.54742989791349,5.810625864083187,0.2510725713530978,0.0888905985802647,1.8633812651970614,10.158250327000294,9.400583901849327,0.582462588349642
16.01612979310066,32.50167355202875,40.76430588053741,169.5254717891109,0.6396422677419699,66.4566615923535,3.3160136212614715,0.3805964789954068,0.0776751669860877,0.849362805968912,15.489207167245093,17.886903590695905,0.5973235272723898
15.827936304651718,33.277375181734584,13.699666634551503,184.93949196933585,0.8548694969042162,43.44320490790329,4.0937829138432695,0.08079228127449746,0.05503560564546449,1.2793395310847857,9.933762724557429,9.14790914247036,0.6026664725694999
6.395893510160618,12.70866030925621,35.239327234763614,59.90609665476295,0.32563532541352613,24.283933685514814,2.1711312982986715,0.2707930923919813,0.06004135119049031,2.0150975859040696,10.140086096735782,11.454935457599149,0.5840973690734481
22.029964340129055,18.050752459211097,37.794544755182976,98.22199701210839,0.6797895420779172,54.82629778182969,1.2713955613390804,0.18246594339977396,0.025239694976275727,0.3377826335674641,13.6611733326119,14.991969228854886,0.43280048215540246
15.087931037987289,24.366427295249593,13.810065423835017,98.90104123763872,0.48356328891514255,6.398133337187465,5.870555954218861,0.35585769429581166,0.07552922988359191,1.3400510459599122,9.117022150907871,10.41579365293208,0.67617312419796
47.97173528196004,8.334703672227286,25.045690450465308,50.56485038166081,0.003977491967490088,59.00670387199884,2.1699130968712104,0.11090944920133208,0.07243497607167691,2.1154368245777655,19.626907315432423,18.949889127334707,0.9697165406092494
8.268777208285112,21.108718005822897,8.953591712579328,38.23033110544907,0.28399219291591093,40.275124542777036,3.3652027470732833,0.09939983067291554,0.06958081049634324,1.8376405042962152,8.266830328470807,10.324411953586747,0.752690388217296
6.827576927430229,11.559259760970221,29.824230284383308,168.93884247035035,0.5278602538258668,52.57356618280661,1.4628886214056127,0.20956680844661046,0.04677962901649936,0.7166912962259071,8.452815012123166,10.746701798768338,0.7359517666885835
6.710808363851001,11.757915639646372,26.580295837758797,190.39848461134753,0.7249084783746015,16.791322915371808,5.801707434049485,0.2955975161326408,0.0386094279886358,0.6816641883371326,11.632578135838951,12.051090625829044,0.44977308555416295
39.13949112096611,23.091850064452228,34.46124386456231,210.38373007292012,0.4020337673740981,58.86890498259689,1.5504827878933978,0.0820646623878773,0.0766943044011022,1.748724380351273,18.889214736094463,18.358660030260566,0.903324208468833
6.756379289369424,14.302246331243126,25.043440366084763,211.2589986340958,0.18624539551802888,59.24570635755659,5.483671965564529,0.3395948205156839,0.08821762594478319,0.4514880706250328,10.964668841106604,9.983531669090182,0.5098849220800741
8.299273326626732,21.51058839927951,20.0320649078072,218.93683276293527,0.0610497208163302,60.6192922855425,1.7508588582627134,0.18768435468162503,0.049643876441131635,1.438788471908566,11.62958543964759,12.167390850815908,0.45004242821138546
15.667325374066442,12.86927593558282,12.64684038918359,36.598630727315445,0.7146921001006208,40.03998953901451,5.681553564449971,0.3744810693525207,0.023886047181159185,0.7447946838755588,6.471349401870644,6.545338014074897,0.9142836716113105
14.701758589875261,19.630682655141133,9.736502988548954,99.35947706375043,0.3650413404132077,53.037979431697195,2.203991492307451,0.36984499394991566,0.08305088589450182,1.8945886871904636,9.078460441650138,9.286755697611811,0.6796436780311561
9.032376969445185,32.96694807279232,25.98028891264962,36.43121692149205,0.6471042038961071,46.19414132786135,5.2323626447903395,0.32441889243185107,0.06826105149151536,1.0208906490098042,12.969447144771095,11.432877767091785,0.37054512524973
29.30958651143938,19.541760624408454,39.242058161756475,155.5779954035123,0.2217518385907885,22.480988464427565,3.5989490645616375,0.3158418079160252,0.0669995430010809,1.088447617792944,18.91846570027904,18.95602885160461,0.9059567952454449
26.98361468336259,20.040539448968204,34.04416418519437,214.47831249299355,0.7546855371542496,6.726715116856248,0.6829435190370508,0.2722599022923172,0.08609805312976761,1.8093891945484177,16.872907774612617,18.176895215081267,0.721856581935467
20.859973683285844,19.785203135145757,21.366102987165615,27.336729642191454,0.34438616569984715,36.018262866795375,1.7737277323678653,0.3342360229765366,0.06693474875486168,0.4673665924019387,9.233113324823314,10.162423813205415,0.6657249185455703
10.37813900175473,30.6968723685289,41.44668032396181,125.26593751077526,0.05236868014359053,66.11877873168879,4.5653256012009304,0.1369865844993575,0.06322566443446678,1.441826492327213,15.31667886783136,14.844579865667642,0.5817959803251538
26.43147504880523,25.45217256125983,14.256002591221709,126.65266619205526,0.5102334997148489,29.167807941190308,4.005226134949813,0.34147466669050425,0.06970776360761224,2.1289776060016123,12.104372709816161,11.980065180944203,0.40731157389621403
33.06161535168016,5.918758868544126,41.919384484014266,52.654983340150864,0.7314466472759033,61.175137749740536,2.1365878705619825,0.2608665512802562,0.05387608554486353,1.5357139088677954,14.676600439967133,13.002698656542039,0.5241889218173734
24.480228203408036,8.538623538655022,15.824616476428709,186.69372076001022,0.9324971579458695,52.974913061232,1.1720726295281845,0.33023224645609855,0.04008902940623431,0.4554048394439121,9.362507811480409,8.604120324791548,0.6540794147464317
2.1678336800979157,22.33663298946815,13.719432454960817,98.9445585158324,0.9708577809314796,31.49480030421042,4.972996237317865,0.23801555435700572,0.03762513868596792,2.026212181266951,5.645600399228862,5.257968052849417,0.9886010818490709
15.25126639966389,27.80542645780745,37.183298232182665,104.09291584673919,0.4564196071657546,5.043167327365137,3.7343040571656805,0.281906784620287,0.07083716033754532,0.5449993130447452,14.294053620895403,15.016138646456186,0.4897597081009176
10.929206077411166,8.510211979023047,23.94101961137902,212.39166505456265,0.6118733570754354,37.32546431583988,4.091788453455586,0.1893109556615818,0.036982635658143,1.000808766272401,10.544854485499675,9.739617794945614,0.5476682140846978
19.81981597133012,20.083538076874568,38.32315842541716,69.4767382804726,0.5572209274377481,34.463765263101564,2.8744008463309436,0.21581170690068674,0.08518089439632652,0.6451893228601723,11.625175642362368,10.444152830243477,0.4504393099670554
48.84415741531191,24.27485728658269,33.43336838324946,97.09360376303265,0.53354158803857,15.405697890879532,2.1020451644229072,0.19672743255092123,0.048209923693420274,1.6715202305645813,21.835377644334294,22.69913180337803,1.1684788702104179
25.05725383030964,17.024068825677954,13.328821145621852,174.030070240441,0.1145391152070685,66.40457308061085,2.2934971054562467,0.316989210418373,0.06434981733534148,0.8032942447644054,13.082397060702528,12.600627630383302,0.3807106176835589
9.725864420284308,25.805215016347795,12.14542548389381,115.99650663122274,0.6708650452525811,76.66119880403828,0.18667037868906133,0.14417565640081392,0.022995957687700283,0.7961072615159424,8.81233313587432,7.855936118657189,0.7035951355509797
26.58078710807194,15.27879074155977,23.19006323028742,140.68399743658284,0.9652702483565516,14.093222098857748,5.662578226476074,0.37776679122074686,0.05142577409406447,1.0857629811154264,11.858565274659489,12.784714833736597,0.4294342430603146
7.237166387228606,23.690561598622946,27.092524507579572,115.5626275217499,0.12680288860161282,22.320587720089012,2.1992775954956105,0.3453710363722516,0.04796927270314427,0.843579771028141,12.73455263568634,13.257565068829226,0.35059538056789796
18.063076296592197,27.97130982947078,22.389280248734796,76.66510451372781,0.31185450791694913,52.437263683716694,2.8978145562702964,0.3557551332365719,0.07282606046396274,1.7906592835106034,12.556361831740924,12.319844664265673,0.36663255292298536
37.27751613882044,33.674506656192676,15.207617824061888,52.54543135006336,0.07704991555536056,76.31465094013056,2.1429364615457365,0.37247387406580607,0.023879392370636243,1.3006981382412142,16.333328798166207,15.932868766884,0.67329447405529
18.19545328239714,24.166854827682602,15.396033861166096,190.0268307273362,0.4027828974344817,75.04994780911241,2.131116281470833,0.21952621809531897,0.0481646685562538,1.3562494996029049,12.179238733094802,12.611900862455915,0.4005736318011363
6.77747831106367,15.54738295217782,25.33690657050782,75.0425366408682,0.4816721160444959,74.85081622622059,4.113686620994651,0.3654127880371101,0.08006935353099821,0.6070897786428708,10.253955648967025,10.86814831403839,0.5738491093726362
16.99360019137743,26.637219113411305,8.486178241408743,219.47347605884863,0.35801809116928685,38.01087347363976,4.022136300266913,0.22211358322401498,0.06679491115580125,2.035630137699569,10.200942050609763,10.439101400732548,0.5786203332247899
37.09490150834328,29.134386350245858,22.924237968783302,22.012860892852842,0.47658214417901135,78.9427096634654,4.861350100596988,0.11251376032148773,0.07441974662670334,0.9628826158466128,16.011520936092623,16.149050058474128,0.6443317664686674
9.17198189722868,17.439088552156534,9.129652330279814,196.38945675349498,0.8029668666502157,32.34974661497026,0.4307495964881216,0.09586731074910684,0.07342871495652704,1.017022087383422,8.190977518242164,7.499425114196799,0.7595171411378738
26.31314831861934,15.877010606348147,37.686587212724135,209.47366039411563,0.21392359326567445,11.502452294131352,5.244352133069516,0.1003466799186532,0.06633621400754686,0.7605395902617849,16.319356394873463,15.696116383257458,0.6720369577589431
38.41433130808088,9.574039844996747,29.08379426396947,31.74098904073013,0.757971695170944,57.83293750455896,5.740093209205379,0.14016211711465484,0.04739077976848137,2.124356409295611,11.062243991777548,10.866363984137594,0.5011031585196892
22.134102923989165,25.306989396884678,13.446404598639205,145.51466841193525,0.7932879975272654,46.71383299945735,5.9346369898155755,0.195137619254139,0.04795752866109074,1.453400204409684,9.1766975313991,8.081042492813536,0.6708023399537495
17.48667113369659,18.34607619455785,34.131269578005316,176.53582286163376,0.5811331310703819,64.95848496455538,0.7727519536359095,0.3933607588276927,0.02358274710024554,0.41581677482260254,13.966574577562668,12.737599259536942,0.4602865942009715
9.80514474633205,8.987260285280573,24.748955433182186,143.07268533955144,0.31532118755191585,51.583086201327525,2.9201841934456767,0.1571839152657294,0.033649946442375164,0.6659625835911134,7.220016086393024,7.117720563326724,0.8469036700042964
10.80153961804387,21.843717594263598,25.364026246776454,196.02377231065904,0.9365008323525994,66.54851710907806,5.634257440955843,0.3721573799951031,0.0590661308769565,1.2128481542224572,11.613725806320195,12.741694077070049,0.45146979521085095
14.127749771215072,34.696363374240356,16.708327593870624,46.49605368783796,0.3639035560911019,30.79184984652256,4.553619000849322,0.33933870503871333,0.08265555882751027,0.6569193181317646,10.915286134881327,8.552167828511596,0.514329365640349
26.749216882756887,6.539890039320978,21.387718615919,209.7513879373393,0.04992118491536035,26.59527041173906,0.36120750839949034,0.3555593037448638,0.06285600087551332,1.4495676178981944,14.697172295082732,14.250932398016376,0.5260403887777773
64.09879035039464,20.465551213366982,37.85723349927859,130.10166887633147,0.13608785198371753,61.79347323724936,5.221826497980286,0.3311238054295172,0.04709335188267467,0.8850047192912638,23.188325358880803,23.49899642439367,1.2902441645196037
9.254972816112435,33.074768085994556,13.004814867522246,88.87460423216172,0.8915900056444146,42.32890446709371,5.031273521448277,0.3913899438665942,0.07823539696164011,0.964267202465187,8.806595259528674,10.029023614031622,0.7041115444220879
24.453681614200708,33.77382099773339,29.206041349412235,125.03690524670324,0.14997648119839757,18.454652268459455,4.681008183596344,0.11834045072706914,0.05141389411977375,1.7946478168998106,16.134086003520977,18.185969966038247,0.6553626225372193
32.73835636008099,15.25166192099668,15.374576873579235,87.86301289616765,0.4473941416007615,33.12643964770757,2.471022153452462,0.2332729737056844,0.038191697449876744,1.2963082027175459,13.679252429497955,13.3853184458581,0.4344276008751474
17.28705876221688,10.14818324389683,23.123348584657744,111.08861829847828,0.6919715608214649,65.04932115099203,3.793768058823117,0.1897073836977512,0.025605098873103145,0.5147539336543107,9.860130145712542,12.10880686490341,0.6092934046655397
16.775048025710667,17.62180479802461,26.122722133738677,51.292293786147106,0.5736447009236711,74.29416360667052,4.295538001125784,0.17095599523198196,0.07799854828239904,1.0065998817023878,9.54414853217976,10.06349383043994,0.6377317498834902
4.709278158876416,14.555869620920012,12.14085084873878,188.92947888164954,0.6533717002147803,62.024170360718955,2.37989825665859,0.22298371892011204,0.0631184245253584,2.0030497450242413,7.710242944435872,8.638463501815956,0.80278325278044
19.25776654894829,19.47757557097547,10.669351637764994,97.92385803143046,0.34881466452617604,58.85939414978797,4.704001360229594,0.2338974771382864,0.06065743123301158,1.9077018026827197,9.935485163472917,8.720955589738606,0.6025114530671061
16.22791599631517,22.878803817860664,24.458014412685365,113.40231624353868,0.6622361384386447,65.8735962384805,1.639726136591076,0.395502774713256,0.07044691067486798,1.7437001520732784,10.126907609355642,10.643783960939661,0.5852834329376607
13.071492378774765,28.047208521506203,21.91768366720514,201.91518353255006,0.009085575017453107,20.039770803081637,1.101804943052035,0.1646981371540145,0.0623528254049055,1.9027014883881093,15.175204653586151,16.201846001908688,0.569063301043085
21.479338700103145,24.024721708457683,39.31384269715739,201.4004052846819,0.2632502364635927,48.46858703990017,5.153396154664601,0.37173799080856745,0.04453686741004474,0.4738669863035496,16.18567447667999,15.399810772132719,0.6600055851215303
7.757141330429073,31.761630699760786,31.731870620094547,177.61642667569382,0.12359984350615028,49.56393010731924,2.0359269120573513,0.13343155509881413,0.06323069827774051,0.5321308686218712,10.843528259293388,7.873133575441832,0.5207875744432636
9.046708307895196,27.07130751825567,38.491626874206005,26.00310826164907,0.4552629772531621,75.94496986871457,0.34063054268733306,0.292814816761999,0.029802943693571397,0.3354102035939606,11.707439289331301,11.877307250848217,0.44303558173985147
19.54639718291584,20.559423016263423,39.56235419144356,201.2753344853355,0.1458230823605906,6.147840897686936,4.996183877414844,0.1777331921682146,0.040732225117542556,0.5375519731330906,14.240640906921755,13.995615567862334,0.48495256384328933
43.13592594769836,8.578977244187335,8.648227986522677,57.74716412560235,0.5473710716715965,77.78922545874546,4.794093766766531,0.38732153803332736,0.05761194562239025,1.8647402028725968,10.147263690912947,11.679711923923612,0.5834513855975033
14.95787352507874,29.112582678805126,37.91527886022541,107.65838620751359,0.18066504125929206,59.45554462179129,4.814342752811557,0.2830761642010024,0.02484043047214121,0.3720648409995809,14.413518612148776,13.799843350392647,0.5005115573137212
17.326617504509457,26.42497903604213,40.588182600323314,200.59817281504186,0.41426467490376784,6.682881813356039,2.0453017136225933,0.10054896793702384,0.0775248493702312,1.18384016595505,16.97704192142718,16.173330687702546,0.7312286551487776
16.919362952492,15.085076142090738,23.389860875009393,39.00876283392057,0.07422151399293042,43.910941445580576,3.6194945389638447,0.37553277333200785,0.023124732663994094,0.769521011007166,9.699466609411823,8.364046665090664,0.6237531229326044
7.484154316123638,11.958718059119597,29.62357931161101,46.62060822360286,0.43998027066252177,10.23382231376838,0.08349313939141356,0.17402157428941023,0.04606564641457948,1.8817478392281284,10.28982848410122,9.571532734697211,0.5706205542105588
13.630643836452176,24.742386396611984,19.76322900849027,135.21153555661203,0.8079832792400667,50.254607002426425,0.01371184269238257,0.37676747014405965,0.05180764982392011,1.825444160356082,11.275147920171863,14.31547593265105,0.4819418049642009
18.9126054700043,7.526771008384868,11.354357583740196,113.54304081933944,0.31690125905234356,38.870540606174565,1.5555981058339479,0.08431529488852996,0.06764947810290536,1.755389977281495,8.30678066428097,6.497999444330517,0.7490948579943812
18.62725435966832,28.61752848630056,16.92856282094357,97.93534542257845,0.7063167363049091,62.931969870798696,3.151846369169532,0.1499810835484112,0.030840857987160093,1.018687149359568,11.521720774029962,9.999489055982414,0.45975024811697196
22.645751133069798,11.806540880055207,10.738501171272787,181.9327399343707,0.425986093241705,48.457166176978916,3.601892461683353,0.169087450876014,0.07749576220418743,2.058622484984755,12.011799274313638,11.949894197252787,0.4156431830914411
7.21341695983303,22.804256530308844,24.550888113474038,198.9359387939836,0.2342118316346471,63.97852686215614,0.8004022615080173,0.300155525701977,0.049827771272142406,2.0021310229620766,9.033518774556383,11.284523220442379,0.6836884280695941
10.459298608975587,14.10685938334374,30.221957024273518,218.28569226066023,0.30347859970181135,32.658957633423114,5.205978142778566,0.3353442395810317,0.037580498295066184,1.5365483226797092,13.422204056153298,14.26756592082005,0.4112932472741282
3.7786098475031022,19.31720328383532,8.177688573349565,44.59225145636235,0.30257826653439734,69.26652633481463,5.757313074188272,0.2816288668585058,0.026883506050925095,1.463925525604357,4.594460229119193,6.364114874382018,1.0832036971589412
39.14561301281055,29.018883875922956,15.781362414126054,155.24918966443948,0.742378908011334,69.97296558501301,0.7152729241352995,0.09984735487061575,0.08477192270502805,0.9401967336002941,15.519708903665967,15.080749392246881,0.6000686835502684
12.275984781215797,13.610839930118757,10.508129818624226,194.26855990335662,0.2009359610954864,54.15790443953176,4.9431470495163605,0.21876426109982494,0.04823688808667196,1.6981883951097425,8.258226832651173,6.673507371276237,0.7534647028410629
20.234811731425935,5.992720708719707,40.83524964691665,68.10354265095826,0.9777715299995696,24.778800290450523,3.6854273763676972,0.2380748526849063,0.04669340320235617,2.0831300532490173,10.09046810250461,9.57836230855363,0.5885629885542536
16.628611685768757,7.321776774973264,35.30578275874411,116.0071367145115,0.6874842621800981,79.35731347860049,3.014389895229227,0.19479108796069083,0.0326170669166321,0.9008087898369199,8.645459715588819,8.503297811599722,0.7186137433766748
1.6996085171238622,7.234251056143558,9.053626559321556,21.433596990727004,0.4011544326451919,66.33002215308258,2.934381051317983,0.21425466552834666,0.05544368087690334,0.8432662275323226,4.103999374902708,4.116490687245093,1.1273451740384248
6.110376383084613,18.7705949535967,35.67558731011922,46.92252532664112,0.9980040097954245,68.87387846453248,4.499010964326485,0.23443704399509918,0.042391860986579856,0.800807184402645,8.611258314949588,8.36731505577121,0.7216918694342056
16.121599224973934,7.498427824708238,36.12691913446422,45.11285505988936,0.2161715481351879,5.8663430263050635,1.253491130552552,0.25728057801650744,0.03161462136155161,2.1679983742652578,9.48576785418914,10.159205196422175,0.642986010902646
24.234995184505323,17.38007665520812,35.37815180890003,161.51255053992733,0.7629112146930627,66.96083990698239,3.653752861885045,0.2819042300542942,0.07270091352669399,1.3266035136119814,14.851786488164493,14.040201351952678,0.5399556661551357
22.97102244778398,25.935659095325747,37.86625540277099,144.44984474591325,0.2709368975834655,21.332043051805442,1.568121228599614,0.14723915472471266,0.08287860012896804,2.1383806361164948,18.10572529694883,17.04876454558654,0.8328101589457261
5.383807833344862,31.396059654342046,23.92648287030525,27.739448362074008,0.5435644513128398,43.119217927593205,0.5109717670613367,0.3685396855384348,0.04466059642008306,1.4730209582784632,8.820345021882506,7.4470794150015776,0.702874065810243
7.45166339120549,11.642953158575851,16.140056720895018,139.13890987700321,0.05442136857580904,57.821416490254194,3.317278317711362,0.3449224931875108,0.04005465971378758,0.8575762321251574,8.37442259900868,8.608152642160478,0.7430070838688874
21.626420341763108,31.300037114005825,37.5952315127189,33.628558555162805,0.846459136302377,35.771918289120485,1.6116469604260388,0.33171633462816674,0.04613696410574415,1.4141522203051178,16.24053078108232,16.361086804044927,0.6649426525177402
22.836575796203604,34.342521879426656,36.37799266175277,60.4399990113848,0.36615190210438453,23.271753366711433,4.45592308018743,0.3378733430588679,0.08473843645344789,0.5953481724523364,14.968976801020862,16.213198652628495,0.5505027943122089
5.102001967984937,23.771233301953696,17.34011850432612,200.27254070526894,0.5844863908607759,42.51364166853209,3.902476849920588,0.24814645668572483,0.060852429722682636,1.1513905835147227,10.004536770250029,11.768105640582661,0.5962968084571659
21.546515189156693,27.116617168968716,27.74445539060865,109.4527131145451,0.9272838317012132,27.482466279591247,1.3459345076880407,0.3849782602670936,0.031613825719168404,1.14146366717497,13.318861303207006,11.942454023968471,0.401992399508962
16.039867778738422,19.49112409647182,26.93591044613973,176.269258134383,0.030246725384152073,51.14905113779205,5.169374728956808,0.1971038977197209,0.06427396800937824,1.395423649803399,13.713955541969476,13.740770310388097,0.4375508809975842
13.964750980771782,7.245439293086623,24.5759678025667,82.86233374556407,0.968017436835368,13.228015187901066,2.081991533763701,0.2143944828421815,0.04808800485906391,1.035759411237661,7.179997065441268,6.945890241604876,0.8505053818899544
